trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
48,False,"{'a': 0.45, 'e': 0.8933293081122431}",20,0,-56.76456504880735,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
49,False,"{'a': 0.45, 'e': 0.889051602140828}",20,14,-31.208894839054768,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
50,False,"{'a': 0.45, 'e': 0.8847059049434838}",20,1,-62.11205525054883,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 1}",1
51,False,"{'a': 0.45, 'e': 0.8802934158342214}",35,8,-68.95415746403867,"{0: 20, 1: 3, 2: 2, 3: 1, 4: 1}",1
52,False,"{'a': 0.45, 'e': 0.8758153481921614}",20,0,-156.5091900203467,"{0: 10, 1: 3, 2: 3, 3: 2, 4: 2}",0
53,False,"{'a': 0.45, 'e': 0.8712729289072831}",20,0,-89.62054605199855,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
54,False,"{'a': 0.45, 'e': 0.8666673978222256}",20,6,-34.2603549512404,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
55,False,"{'a': 0.45, 'e': 0.862000007170499}",25,0,-59.80254791327853,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
56,False,"{'a': 0.45, 'e': 0.8572720210114577}",25,0,-150.92791329709627,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
57,False,"{'a': 0.45, 'e': 0.8524847146623916}",20,0,-152.53936089018742,"{0: 8, 1: 4, 2: 6, 3: 0, 4: 2}",0
58,False,"{'a': 0.45, 'e': 0.8476393741280911}",30,0,-104.77619197918693,"{0: 20, 1: 3, 2: 4, 3: 2, 4: 1}",0
59,False,"{'a': 0.45, 'e': 0.8427372955282404}",20,0,-148.70908614889666,"{0: 9, 1: 0, 2: 8, 3: 2, 4: 1}",0
60,False,"{'a': 0.45, 'e': 0.8377797845229941}",30,0,-174.80904075511998,"{0: 18, 1: 3, 2: 6, 3: 0, 4: 3}",0
61,False,"{'a': 0.45, 'e': 0.8327681557370912}",20,0,-109.08492139504844,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
62,False,"{'a': 0.45, 'e': 0.8277037321828589}",20,0,-91.48662666716058,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
63,False,"{'a': 0.45, 'e': 0.8225878446824588}",20,0,-61.142027399401826,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
64,False,"{'a': 0.45, 'e': 0.8174218312897245}",20,0,-52.147557413458216,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
65,False,"{'a': 0.45, 'e': 0.8122070367119392}",25,11,-65.3486803913324,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 1}",1
66,False,"{'a': 0.45, 'e': 0.8069448117319008}",25,0,-197.61245070931926,"{0: 13, 1: 3, 2: 4, 3: 2, 4: 3}",0
67,False,"{'a': 0.45, 'e': 0.8016365126306162}",25,0,-116.1916809174944,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
68,False,"{'a': 0.45, 'e': 0.7962835006109678}",25,0,-95.37111824509653,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
69,False,"{'a': 0.45, 'e': 0.7908871412226888}",25,0,-180.50638134256573,"{0: 15, 1: 2, 2: 3, 3: 2, 4: 3}",0
70,False,"{'a': 0.45, 'e': 0.7854488037889852}",20,5,-64.76364636344819,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 1}",1
71,False,"{'a': 0.45, 'e': 0.7799698608351329}",20,0,-143.61876048548152,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
72,False,"{'a': 0.45, 'e': 0.7744516875193813}",20,0,-47.72066872209112,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
73,False,"{'a': 0.45, 'e': 0.7688956610664858}",20,0,-59.37665878109279,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
74,False,"{'a': 0.45, 'e': 0.76330316020419}",30,2,-105.46513192272593,"{0: 22, 1: 1, 2: 1, 3: 2, 4: 2}",1
75,False,"{'a': 0.45, 'e': 0.7576755646029747}",20,11,-51.344462725793996,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
76,False,"{'a': 0.45, 'e': 0.752014254319383}",25,0,-96.73258740268935,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
77,False,"{'a': 0.45, 'e': 0.7463206092432303}",20,6,-52.24470220837942,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 1}",1
78,False,"{'a': 0.45, 'e': 0.7405960085490002}",20,0,-100.34814211719565,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
79,False,"{'a': 0.45, 'e': 0.7348418301517223}",20,0,-86.08665087153645,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
80,False,"{'a': 0.45, 'e': 0.7290594501676242}",20,0,-26.626531505360706,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
81,False,"{'a': 0.45, 'e': 0.7232502423798428}",20,3,-81.12098580747714,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 2}",1
82,False,"{'a': 0.45, 'e': 0.7174155777094753}",35,16,-47.43767718318595,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 0}",1
83,False,"{'a': 0.45, 'e': 0.7115568236922432}",25,0,-28.978840637763557,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
84,False,"{'a': 0.45, 'e': 0.7056753439610381}",20,1,-137.0919398249626,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 3}",1
85,False,"{'a': 0.45, 'e': 0.6997724977346114}",25,0,-88.4579468527547,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
86,False,"{'a': 0.45, 'e': 0.693849639312661}",20,10,3.0082159752386417,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.45, 'e': 0.6879081175775668}",20,4,-51.944679486680776,"{0: 10, 1: 4, 2: 1, 3: 0, 4: 1}",1
88,False,"{'a': 0.45, 'e': 0.6819492755030152}",25,5,-50.56856396819949,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
89,False,"{'a': 0.45, 'e': 0.675974449669748}",20,0,-54.449579966053115,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
90,False,"{'a': 0.45, 'e': 0.6699849697886643}",25,7,-112.63142436073134,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 2}",1
91,False,"{'a': 0.45, 'e': 0.6639821582314969}",20,13,-14.781939475433767,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 0}",1
92,False,"{'a': 0.45, 'e': 0.6579673295692762}",35,0,-76.40307574741527,"{0: 24, 1: 5, 2: 4, 3: 2, 4: 0}",0
93,False,"{'a': 0.45, 'e': 0.6519417901187894}",20,10,17.89384761359541,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.45, 'e': 0.6459068374972332}",30,0,-91.57535610515177,"{0: 23, 1: 4, 2: 0, 3: 1, 4: 2}",1
95,False,"{'a': 0.45, 'e': 0.6398637601852526}",30,0,-102.61802623016979,"{0: 18, 1: 7, 2: 3, 3: 1, 4: 1}",0
96,False,"{'a': 0.45, 'e': 0.6338138370985493}",35,23,-62.45771828874925,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 1}",1
97,False,"{'a': 0.45, 'e': 0.6277583371682368}",20,0,-19.12580203369127,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
98,False,"{'a': 0.45, 'e': 0.6216985189301102}",20,0,-65.33741275455215,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
99,False,"{'a': 0.45, 'e': 0.6156356301229924}",25,15,-27.96194215160499,"{0: 5, 1: 2, 2: 3, 3: 0, 4: 0}",1
100,False,"{'a': 0.45, 'e': 0.6095709072963096}",20,1,-20.010537278210215,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 0}",1
101,False,"{'a': 0.45, 'e': 0.6035055754270409}",25,20,10.41389149311743,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.45, 'e': 0.5974408475461794}",25,16,4.448079063539631,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
103,False,"{'a': 0.45, 'e': 0.591377924374835}",20,9,-58.34169065463407,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
104,False,"{'a': 0.45, 'e': 0.5853179939700986}",25,0,-41.77522619345885,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
105,False,"{'a': 0.45, 'e': 0.5792622313807825}",25,0,-54.799240518278424,"{0: 21, 1: 1, 2: 0, 3: 2, 4: 1}",0
106,False,"{'a': 0.45, 'e': 0.5732117983131411}",20,0,-62.894908256425595,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
107,False,"{'a': 0.45, 'e': 0.5671678428066701}",25,0,-84.8872295541167,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 2}",0
108,False,"{'a': 0.45, 'e': 0.5611314989200731}",30,4,-25.452031537193168,"{0: 19, 1: 2, 2: 5, 3: 0, 4: 0}",1
109,False,"{'a': 0.45, 'e': 0.5551038864274759}",20,0,-46.59769903690924,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
110,False,"{'a': 0.45, 'e': 0.5490861105249634}",20,16,8.101705790744623,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.45, 'e': 0.5430792615475032}",25,7,-50.94872214412622,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
112,False,"{'a': 0.45, 'e': 0.5370844146963136}",20,8,-31.433950169243445,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 0}",1
113,False,"{'a': 0.45, 'e': 0.5311026297767255}",35,25,-10.185874018073873,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.45, 'e': 0.5251349509465795}",30,0,-110.44947292431078,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
115,False,"{'a': 0.45, 'e': 0.5191824064751923}",25,15,20.395354234414256,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.45, 'e': 0.513246008512919}",20,9,7.935069450133618,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
117,False,"{'a': 0.45, 'e': 0.5073267528713281}",25,12,-9.71411386104838,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
118,False,"{'a': 0.45, 'e': 0.501425618814002}",20,9,-24.906509995525223,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
119,False,"{'a': 0.45, 'e': 0.49554356885796536}",20,7,-35.74867396046425,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
120,False,"{'a': 0.45, 'e': 0.4896815485857363}",25,0,-41.89282956127373,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",1
121,False,"{'a': 0.45, 'e': 0.4838404864679911}",20,14,10.21526692778734,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.45, 'e': 0.4780212936968219}",25,14,-6.755242153739774,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
123,False,"{'a': 0.45, 'e': 0.4722248640295619}",25,19,8.79007239266453,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.45, 'e': 0.466452073643146}",25,16,-6.038934143794473,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.45, 'e': 0.46070378099896586}",30,18,-5.14152904445217,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
126,False,"{'a': 0.45, 'e': 0.4549808267181736}",25,19,-0.7047599567603138,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.45, 'e': 0.4492840334673799}",25,1,-19.108821812351717,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
128,False,"{'a': 0.45, 'e': 0.44361420585468786}",30,5,-63.44142288066322,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",1
129,False,"{'a': 0.45, 'e': 0.43797213033599486}",20,4,-20.4759651456604,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
130,False,"{'a': 0.45, 'e': 0.43235857513149045}",30,7,-11.953189987146917,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 0}",1
131,False,"{'a': 0.45, 'e': 0.42677429015227125}",30,12,-1.661096169329058,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
132,False,"{'a': 0.45, 'e': 0.42122000693698797}",30,12,5.912105029573432,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
133,False,"{'a': 0.45, 'e': 0.4156964385984336}",25,20,10.3267138798778,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.45, 'e': 0.41020427977997626}",30,21,14.141684932841315,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.45, 'e': 0.404744206621735}",20,0,15.718769934453924,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
136,False,"{'a': 0.45, 'e': 0.39931687673638994}",25,0,-25.48136874179463,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
137,False,"{'a': 0.45, 'e': 0.39392292919451494}",30,0,-29.305818035765174,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
138,False,"{'a': 0.45, 'e': 0.3885629845193143}",20,6,21.763596778389807,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.45, 'e': 0.3832376446906405}",20,6,-19.673425930889707,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
140,False,"{'a': 0.45, 'e': 0.3779474931581651}",20,12,13.037690364839207,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.45, 'e': 0.37269309486357144}",25,0,-2.5966646079799984,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
142,False,"{'a': 0.45, 'e': 0.3674749962716302}",20,0,16.95780379583651,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.45, 'e': 0.3622937254100193}",25,10,-36.80804543549273,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
144,False,"{'a': 0.45, 'e': 0.3571497919177404}",25,3,6.670478568799199,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
145,False,"{'a': 0.45, 'e': 0.35204368710198464}",20,12,4.709622299215147,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.45, 'e': 0.3469758840032937}",30,14,-33.76658220261868,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
147,False,"{'a': 0.45, 'e': 0.34194683746885957}",20,0,12.398382285895801,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
148,False,"{'a': 0.45, 'e': 0.33695698423380355}",20,5,21.85168518890441,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.45, 'e': 0.33200674301027067}",20,9,-2.739282860287378,"{0: 8, 1: 3, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.45, 'e': 0.32709651458417366}",25,13,10.691590298896482,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.45, 'e': 0.3222266819194168}",20,10,-7.814668937043971,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
152,False,"{'a': 0.45, 'e': 0.31739761026942787}",20,10,6.570982070892294,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.45, 'e': 0.31260964729582413}",20,0,1.5157916102526425,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
154,False,"{'a': 0.45, 'e': 0.30786312319403436}",25,6,-6.587551294197221,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
155,False,"{'a': 0.45, 'e': 0.3031583508256995}",25,12,-33.50912424550083,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
156,False,"{'a': 0.45, 'e': 0.29849562585766903}",25,0,7.184013987629715,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
157,False,"{'a': 0.45, 'e': 0.2938752269074121}",20,8,-10.02732409013406,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
158,False,"{'a': 0.45, 'e': 0.28929741569465667}",35,21,-18.166995236702707,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
159,False,"{'a': 0.45, 'e': 0.28476243719907296}",30,13,-38.492399349117484,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 1}",1
160,False,"{'a': 0.45, 'e': 0.2802705198238116}",30,20,7.030611899897443,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.45, 'e': 0.2758218755647094}",30,15,15.303295741757218,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
162,False,"{'a': 0.45, 'e': 0.27141670018497255}",20,0,-72.32749750380796,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
163,False,"{'a': 0.45, 'e': 0.2670551733951472}",30,12,28.77367103426996,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.45, 'e': 0.2627374590381862}",25,5,-53.38952266605813,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
165,False,"{'a': 0.45, 'e': 0.25846370527942003}",30,20,-2.3527301396577744,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
166,False,"{'a': 0.45, 'e': 0.25423404480124123}",30,20,17.58450923397845,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.45, 'e': 0.25004859500230925}",20,4,1.0478057048883938,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
168,False,"{'a': 0.45, 'e': 0.24590745820108378}",20,0,16.223317241570182,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
169,False,"{'a': 0.45, 'e': 0.2418107218434952}",20,6,13.927343412071307,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
170,False,"{'a': 0.45, 'e': 0.2377584587145599}",20,0,19.602310754128194,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
171,False,"{'a': 0.45, 'e': 0.23375072715374945}",25,10,5.91169251036648,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
172,False,"{'a': 0.45, 'e': 0.22978757127392313}",20,14,-29.719106984446256,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
173,False,"{'a': 0.45, 'e': 0.22586902118363336}",25,13,-4.865178889517122,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
174,False,"{'a': 0.45, 'e': 0.22199509321261574}",30,0,35.095041555899066,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
175,False,"{'a': 0.45, 'e': 0.2181657901402746}",20,6,-18.201079094264554,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
176,False,"{'a': 0.45, 'e': 0.21438110142697803}",30,10,15.129748639149255,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
177,False,"{'a': 0.45, 'e': 0.21064100344797584}",20,3,-5.119373355468637,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
178,False,"{'a': 0.45, 'e': 0.20694545972975675}",25,7,-10.21199773845093,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
179,False,"{'a': 0.45, 'e': 0.2032944211886614}",25,13,22.990692282443717,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.45, 'e': 0.19968782637157018}",30,14,28.86608535269146,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.45, 'e': 0.19612560169848647}",35,18,31.934904761293787,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.45, 'e': 0.19260766170683727}",25,17,-6.381028568073594,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
183,False,"{'a': 0.45, 'e': 0.1891339092973158}",20,6,-80.93838549236797,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 2}",1
184,False,"{'a': 0.45, 'e': 0.18570423598109223}",30,0,-122.6575604229984,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 3}",0
